-----------------------Date: 2021/05/01 01:30:09-----------------------
[epoch:   1/1000, ite: 365, mixed ratio: 0.000000] train loss: 0.883915, unknown loss: 0.142916, tar: 0.049096 
[epoch: 224/1000, ite: 365, mixed ratio: 0.400000] train loss: 0.645648, unknown loss: 0.113361, tar: 0.035545 
[epoch: 225/1000, ite: 365, mixed ratio: 0.400000] train loss: 0.643789, unknown loss: 0.112036, tar: 0.035728 
[epoch: 226/1000, ite: 365, mixed ratio: 0.400000] train loss: 0.632733, unknown loss: 0.111674, tar: 0.034637 
[epoch: 227/1000, ite: 365, mixed ratio: 0.400000] train loss: 0.638533, unknown loss: 0.111391, tar: 0.035518 
[epoch: 228/1000, ite: 365, mixed ratio: 0.400000] train loss: 0.629746, unknown loss: 0.110914, tar: 0.034697 
[epoch: 229/1000, ite: 365, mixed ratio: 0.400000] train loss: 0.628027, unknown loss: 0.110797, tar: 0.034512 
[epoch: 230/1000, ite: 365, mixed ratio: 0.400000] train loss: 0.654336, unknown loss: 0.113205, tar: 0.036843 
[epoch: 231/1000, ite: 365, mixed ratio: 0.400000] train loss: 0.635341, unknown loss: 0.111625, tar: 0.035010 
[epoch: 232/1000, ite: 365, mixed ratio: 0.400000] train loss: 0.634142, unknown loss: 0.111520, tar: 0.034822 
[epoch: 233/1000, ite: 365, mixed ratio: 0.400000] train loss: 0.687742, unknown loss: 0.114609, tar: 0.040747 
[epoch: 234/1000, ite: 365, mixed ratio: 0.400000] train loss: 0.662858, unknown loss: 0.114507, tar: 0.037160 
[epoch: 235/1000, ite: 365, mixed ratio: 0.400000] train loss: 0.676301, unknown loss: 0.114602, tar: 0.039160 
[epoch: 236/1000, ite: 365, mixed ratio: 0.400000] train loss: 0.647777, unknown loss: 0.112656, tar: 0.036408 
[epoch: 237/1000, ite: 365, mixed ratio: 0.400000] train loss: 0.626186, unknown loss: 0.108596, tar: 0.035016 
[epoch: 238/1000, ite: 365, mixed ratio: 0.400000] train loss: 0.632477, unknown loss: 0.112259, tar: 0.034517 
[epoch: 239/1000, ite: 365, mixed ratio: 0.400000] train loss: 0.622507, unknown loss: 0.109212, tar: 0.034410 
[epoch: 240/1000, ite: 365, mixed ratio: 0.400000] train loss: 0.622235, unknown loss: 0.109631, tar: 0.034194 
[epoch: 241/1000, ite: 365, mixed ratio: 0.400000] train loss: 0.636091, unknown loss: 0.112573, tar: 0.034844 
[epoch: 242/1000, ite: 365, mixed ratio: 0.400000] train loss: 0.624378, unknown loss: 0.109917, tar: 0.034391 
[epoch: 243/1000, ite: 365, mixed ratio: 0.400000] train loss: 0.622277, unknown loss: 0.109186, tar: 0.034368 
[epoch: 244/1000, ite: 365, mixed ratio: 0.400000] train loss: 0.641668, unknown loss: 0.112870, tar: 0.035177 
[epoch: 245/1000, ite: 365, mixed ratio: 0.400000] train loss: 0.630783, unknown loss: 0.110351, tar: 0.034972 
[epoch: 246/1000, ite: 365, mixed ratio: 0.400000] train loss: 0.642529, unknown loss: 0.111237, tar: 0.036050 
[epoch: 247/1000, ite: 365, mixed ratio: 0.400000] train loss: 0.629022, unknown loss: 0.110093, tar: 0.034925 
[epoch: 248/1000, ite: 365, mixed ratio: 0.400000] train loss: 0.642980, unknown loss: 0.113131, tar: 0.035444 
[epoch: 249/1000, ite: 365, mixed ratio: 0.400000] train loss: 0.644874, unknown loss: 0.111880, tar: 0.035791 
[epoch: 250/1000, ite: 365, mixed ratio: 0.400000] train loss: 0.626463, unknown loss: 0.109470, tar: 0.034938 
[epoch: 251/1000, ite: 365, mixed ratio: 0.500000] train loss: 0.643608, unknown loss: 0.113423, tar: 0.035299 
[epoch: 252/1000, ite: 365, mixed ratio: 0.500000] train loss: 0.649591, unknown loss: 0.112762, tar: 0.036408 
[epoch: 253/1000, ite: 365, mixed ratio: 0.500000] train loss: 0.634559, unknown loss: 0.111118, tar: 0.035189 
[epoch: 254/1000, ite: 365, mixed ratio: 0.500000] train loss: 0.659774, unknown loss: 0.114325, tar: 0.036922 
[epoch: 255/1000, ite: 365, mixed ratio: 0.500000] train loss: 0.643145, unknown loss: 0.113550, tar: 0.035285 
[epoch: 256/1000, ite: 365, mixed ratio: 0.500000] train loss: 0.637098, unknown loss: 0.111725, tar: 0.035152 
[epoch: 257/1000, ite: 365, mixed ratio: 0.500000] train loss: 0.637508, unknown loss: 0.112129, tar: 0.035114 
[epoch: 258/1000, ite: 365, mixed ratio: 0.500000] train loss: 0.639712, unknown loss: 0.111163, tar: 0.035722 
[epoch: 259/1000, ite: 365, mixed ratio: 0.500000] train loss: 0.645906, unknown loss: 0.114687, tar: 0.035226 
[epoch: 260/1000, ite: 365, mixed ratio: 0.500000] train loss: 0.705663, unknown loss: 0.117646, tar: 0.041528 
[epoch: 261/1000, ite: 365, mixed ratio: 0.500000] train loss: 0.644175, unknown loss: 0.112286, tar: 0.035850 
[epoch: 262/1000, ite: 365, mixed ratio: 0.500000] train loss: 0.633069, unknown loss: 0.111298, tar: 0.034977 
[epoch: 263/1000, ite: 365, mixed ratio: 0.500000] train loss: 0.632685, unknown loss: 0.110628, tar: 0.035163 
[epoch: 264/1000, ite: 365, mixed ratio: 0.500000] train loss: 0.670460, unknown loss: 0.116001, tar: 0.038118 
[epoch: 265/1000, ite: 365, mixed ratio: 0.500000] train loss: 0.635282, unknown loss: 0.111477, tar: 0.035100 
[epoch: 266/1000, ite: 365, mixed ratio: 0.500000] train loss: 0.629102, unknown loss: 0.109766, tar: 0.034990 
[epoch: 267/1000, ite: 365, mixed ratio: 0.500000] train loss: 0.627585, unknown loss: 0.110108, tar: 0.034633 
[epoch: 268/1000, ite: 365, mixed ratio: 0.500000] train loss: 0.631881, unknown loss: 0.110633, tar: 0.035046 
[epoch: 269/1000, ite: 365, mixed ratio: 0.500000] train loss: 0.647387, unknown loss: 0.113799, tar: 0.035751 
[epoch: 270/1000, ite: 365, mixed ratio: 0.500000] train loss: 0.637540, unknown loss: 0.111183, tar: 0.035331 
[epoch: 271/1000, ite: 365, mixed ratio: 0.500000] train loss: 0.628917, unknown loss: 0.110149, tar: 0.034857 
[epoch: 272/1000, ite: 365, mixed ratio: 0.500000] train loss: 0.684140, unknown loss: 0.115334, tar: 0.039308 
[epoch: 273/1000, ite: 365, mixed ratio: 0.500000] train loss: 0.648953, unknown loss: 0.113502, tar: 0.035872 
[epoch: 274/1000, ite: 365, mixed ratio: 0.500000] train loss: 0.635844, unknown loss: 0.111123, tar: 0.035191 
[epoch: 275/1000, ite: 365, mixed ratio: 0.500000] train loss: 0.637779, unknown loss: 0.112860, tar: 0.034883 
[epoch: 276/1000, ite: 365, mixed ratio: 0.500000] train loss: 0.631232, unknown loss: 0.110576, tar: 0.034991 
[epoch: 277/1000, ite: 365, mixed ratio: 0.500000] train loss: 0.632568, unknown loss: 0.111264, tar: 0.034853 
[epoch: 278/1000, ite: 365, mixed ratio: 0.500000] train loss: 0.644392, unknown loss: 0.112873, tar: 0.035665 
[epoch: 279/1000, ite: 365, mixed ratio: 0.500000] train loss: 0.630628, unknown loss: 0.110898, tar: 0.034843 
[epoch: 280/1000, ite: 365, mixed ratio: 0.500000] train loss: 0.637860, unknown loss: 0.112344, tar: 0.035025 
[epoch: 281/1000, ite: 365, mixed ratio: 0.500000] train loss: 0.632975, unknown loss: 0.112149, tar: 0.034656 
[epoch: 282/1000, ite: 365, mixed ratio: 0.500000] train loss: 0.635133, unknown loss: 0.110215, tar: 0.035547 
[epoch: 283/1000, ite: 365, mixed ratio: 0.500000] train loss: 0.670215, unknown loss: 0.115546, tar: 0.038125 
[epoch: 284/1000, ite: 365, mixed ratio: 0.500000] train loss: 0.650734, unknown loss: 0.113771, tar: 0.036158 
[epoch: 285/1000, ite: 365, mixed ratio: 0.500000] train loss: 0.639730, unknown loss: 0.110820, tar: 0.035836 
[epoch: 286/1000, ite: 365, mixed ratio: 0.500000] train loss: 0.625923, unknown loss: 0.108974, tar: 0.034866 
[epoch: 287/1000, ite: 365, mixed ratio: 0.500000] train loss: 0.628747, unknown loss: 0.110776, tar: 0.034510 
[epoch: 288/1000, ite: 365, mixed ratio: 0.500000] train loss: 0.633765, unknown loss: 0.112210, tar: 0.034707 
[epoch: 289/1000, ite: 365, mixed ratio: 0.500000] train loss: 0.644616, unknown loss: 0.112376, tar: 0.035996 
[epoch: 290/1000, ite: 365, mixed ratio: 0.500000] train loss: 0.636145, unknown loss: 0.111351, tar: 0.035266 
[epoch: 291/1000, ite: 365, mixed ratio: 0.500000] train loss: 0.656023, unknown loss: 0.113703, tar: 0.036769 
[epoch: 292/1000, ite: 365, mixed ratio: 0.500000] train loss: 0.660873, unknown loss: 0.112458, tar: 0.037939 
[epoch: 293/1000, ite: 365, mixed ratio: 0.500000] train loss: 0.695833, unknown loss: 0.118386, tar: 0.039250 
[epoch: 294/1000, ite: 365, mixed ratio: 0.500000] train loss: 0.636205, unknown loss: 0.111561, tar: 0.034964 
[epoch: 295/1000, ite: 365, mixed ratio: 0.500000] train loss: 0.633670, unknown loss: 0.111208, tar: 0.034904 
[epoch: 296/1000, ite: 365, mixed ratio: 0.500000] train loss: 0.648791, unknown loss: 0.111328, tar: 0.036921 
[epoch: 297/1000, ite: 365, mixed ratio: 0.500000] train loss: 0.630856, unknown loss: 0.110401, tar: 0.034839 
[epoch: 298/1000, ite: 365, mixed ratio: 0.500000] train loss: 0.651764, unknown loss: 0.112275, tar: 0.036687 
[epoch: 299/1000, ite: 365, mixed ratio: 0.500000] train loss: 0.657828, unknown loss: 0.113875, tar: 0.036759 
[epoch: 300/1000, ite: 365, mixed ratio: 0.500000] train loss: 0.634063, unknown loss: 0.111312, tar: 0.034980 
[epoch: 301/1000, ite: 365, mixed ratio: 0.600000] train loss: 0.642508, unknown loss: 0.112154, tar: 0.035734 
[epoch: 302/1000, ite: 365, mixed ratio: 0.600000] train loss: 0.637354, unknown loss: 0.110862, tar: 0.035627 
[epoch: 303/1000, ite: 365, mixed ratio: 0.600000] train loss: 0.649886, unknown loss: 0.114002, tar: 0.035903 
[epoch: 304/1000, ite: 365, mixed ratio: 0.600000] train loss: 0.666045, unknown loss: 0.114999, tar: 0.037285 
[epoch: 305/1000, ite: 365, mixed ratio: 0.600000] train loss: 0.655915, unknown loss: 0.114783, tar: 0.036233 
[epoch: 306/1000, ite: 365, mixed ratio: 0.600000] train loss: 0.639991, unknown loss: 0.109942, tar: 0.036144 
[epoch: 307/1000, ite: 365, mixed ratio: 0.600000] train loss: 0.682043, unknown loss: 0.116877, tar: 0.038915 
[epoch: 308/1000, ite: 365, mixed ratio: 0.600000] train loss: 0.647514, unknown loss: 0.112704, tar: 0.035958 
[epoch: 309/1000, ite: 365, mixed ratio: 0.600000] train loss: 0.638643, unknown loss: 0.112377, tar: 0.035096 
[epoch: 310/1000, ite: 365, mixed ratio: 0.600000] train loss: 0.639190, unknown loss: 0.111103, tar: 0.035621 
[epoch: 311/1000, ite: 365, mixed ratio: 0.600000] train loss: 0.654384, unknown loss: 0.113525, tar: 0.036709 
[epoch: 312/1000, ite: 365, mixed ratio: 0.600000] train loss: 0.665469, unknown loss: 0.116247, tar: 0.036789 
[epoch: 313/1000, ite: 365, mixed ratio: 0.600000] train loss: 0.637573, unknown loss: 0.111070, tar: 0.035469 
[epoch: 314/1000, ite: 365, mixed ratio: 0.600000] train loss: 0.639920, unknown loss: 0.112231, tar: 0.035338 
[epoch: 315/1000, ite: 365, mixed ratio: 0.600000] train loss: 0.638469, unknown loss: 0.111991, tar: 0.035295 
[epoch: 316/1000, ite: 365, mixed ratio: 0.600000] train loss: 0.633570, unknown loss: 0.110740, tar: 0.035161 
[epoch: 317/1000, ite: 365, mixed ratio: 0.600000] train loss: 0.661161, unknown loss: 0.114911, tar: 0.036870 
[epoch: 318/1000, ite: 365, mixed ratio: 0.600000] train loss: 0.650870, unknown loss: 0.114556, tar: 0.035981 
[epoch: 319/1000, ite: 365, mixed ratio: 0.600000] train loss: 0.640825, unknown loss: 0.112712, tar: 0.035318 
[epoch: 320/1000, ite: 365, mixed ratio: 0.600000] train loss: 0.639836, unknown loss: 0.112669, tar: 0.035184 
[epoch: 321/1000, ite: 365, mixed ratio: 0.600000] train loss: 0.632829, unknown loss: 0.111329, tar: 0.034773 
[epoch: 322/1000, ite: 365, mixed ratio: 0.600000] train loss: 0.650686, unknown loss: 0.113970, tar: 0.035920 
[epoch: 323/1000, ite: 365, mixed ratio: 0.600000] train loss: 0.633548, unknown loss: 0.110498, tar: 0.035179 
[epoch: 324/1000, ite: 365, mixed ratio: 0.600000] train loss: 0.632426, unknown loss: 0.110007, tar: 0.035327 
[epoch: 325/1000, ite: 365, mixed ratio: 0.600000] train loss: 0.633633, unknown loss: 0.111497, tar: 0.034930 
[epoch: 326/1000, ite: 365, mixed ratio: 0.600000] train loss: 0.632350, unknown loss: 0.111198, tar: 0.034893 
[epoch: 327/1000, ite: 365, mixed ratio: 0.600000] train loss: 0.626575, unknown loss: 0.109202, tar: 0.034793 
[epoch: 328/1000, ite: 365, mixed ratio: 0.600000] train loss: 0.639569, unknown loss: 0.111755, tar: 0.035508 
[epoch: 329/1000, ite: 365, mixed ratio: 0.600000] train loss: 0.650148, unknown loss: 0.114457, tar: 0.035825 
[epoch: 330/1000, ite: 365, mixed ratio: 0.600000] train loss: 0.656406, unknown loss: 0.115663, tar: 0.036134 
[epoch: 331/1000, ite: 365, mixed ratio: 0.600000] train loss: 0.704040, unknown loss: 0.118391, tar: 0.040546 
[epoch: 332/1000, ite: 365, mixed ratio: 0.600000] train loss: 0.636377, unknown loss: 0.110298, tar: 0.035497 
[epoch: 333/1000, ite: 365, mixed ratio: 0.600000] train loss: 0.642659, unknown loss: 0.112661, tar: 0.035526 
[epoch: 334/1000, ite: 365, mixed ratio: 0.600000] train loss: 0.638672, unknown loss: 0.112373, tar: 0.035176 
[epoch: 335/1000, ite: 365, mixed ratio: 0.600000] train loss: 0.666807, unknown loss: 0.114672, tar: 0.037466 
[epoch: 336/1000, ite: 365, mixed ratio: 0.600000] train loss: 0.647216, unknown loss: 0.114677, tar: 0.035265 
[epoch: 337/1000, ite: 365, mixed ratio: 0.600000] train loss: 0.640285, unknown loss: 0.112971, tar: 0.035195 
[epoch: 338/1000, ite: 365, mixed ratio: 0.600000] train loss: 0.645194, unknown loss: 0.115188, tar: 0.034964 
[epoch: 339/1000, ite: 365, mixed ratio: 0.600000] train loss: 0.632067, unknown loss: 0.111325, tar: 0.034740 
[epoch: 340/1000, ite: 365, mixed ratio: 0.600000] train loss: 0.628807, unknown loss: 0.110706, tar: 0.034625 
[epoch: 341/1000, ite: 365, mixed ratio: 0.600000] train loss: 0.626397, unknown loss: 0.109961, tar: 0.034644 
[epoch: 342/1000, ite: 365, mixed ratio: 0.600000] train loss: 0.629086, unknown loss: 0.110173, tar: 0.035068 
[epoch: 343/1000, ite: 365, mixed ratio: 0.600000] train loss: 0.643628, unknown loss: 0.113005, tar: 0.035527 
[epoch: 344/1000, ite: 365, mixed ratio: 0.600000] train loss: 0.640761, unknown loss: 0.113137, tar: 0.035026 
[epoch: 345/1000, ite: 365, mixed ratio: 0.600000] train loss: 0.632411, unknown loss: 0.111986, tar: 0.034541 
[epoch: 346/1000, ite: 365, mixed ratio: 0.600000] train loss: 0.675194, unknown loss: 0.116240, tar: 0.038264 
[epoch: 347/1000, ite: 365, mixed ratio: 0.600000] train loss: 0.644320, unknown loss: 0.112692, tar: 0.035641 
[epoch: 348/1000, ite: 365, mixed ratio: 0.600000] train loss: 0.647333, unknown loss: 0.114963, tar: 0.035342 
[epoch: 349/1000, ite: 365, mixed ratio: 0.600000] train loss: 0.636549, unknown loss: 0.111771, tar: 0.035061 
[epoch: 350/1000, ite: 365, mixed ratio: 0.600000] train loss: 0.628303, unknown loss: 0.110604, tar: 0.034578 
[epoch: 351/1000, ite: 365, mixed ratio: 0.700000] train loss: 0.652892, unknown loss: 0.114159, tar: 0.036239 
[epoch: 352/1000, ite: 365, mixed ratio: 0.700000] train loss: 0.666837, unknown loss: 0.115290, tar: 0.037285 
[epoch: 353/1000, ite: 365, mixed ratio: 0.700000] train loss: 0.675263, unknown loss: 0.116921, tar: 0.037710 
[epoch: 354/1000, ite: 365, mixed ratio: 0.700000] train loss: 0.642605, unknown loss: 0.112626, tar: 0.035514 
[epoch: 355/1000, ite: 365, mixed ratio: 0.700000] train loss: 0.641738, unknown loss: 0.111948, tar: 0.035648 
[epoch: 356/1000, ite: 365, mixed ratio: 0.700000] train loss: 0.651670, unknown loss: 0.114501, tar: 0.036057 
[epoch: 357/1000, ite: 365, mixed ratio: 0.700000] train loss: 0.674109, unknown loss: 0.114696, tar: 0.038501 
[epoch: 358/1000, ite: 365, mixed ratio: 0.700000] train loss: 0.670152, unknown loss: 0.116085, tar: 0.037379 
[epoch: 359/1000, ite: 365, mixed ratio: 0.700000] train loss: 0.652933, unknown loss: 0.111764, tar: 0.036695 
[epoch: 360/1000, ite: 365, mixed ratio: 0.700000] train loss: 0.645393, unknown loss: 0.112871, tar: 0.035749 
[epoch: 361/1000, ite: 365, mixed ratio: 0.700000] train loss: 0.642892, unknown loss: 0.111985, tar: 0.035779 
[epoch: 362/1000, ite: 365, mixed ratio: 0.700000] train loss: 0.640682, unknown loss: 0.113301, tar: 0.035125 
[epoch: 363/1000, ite: 365, mixed ratio: 0.700000] train loss: 0.640046, unknown loss: 0.112752, tar: 0.035141 
[epoch: 364/1000, ite: 365, mixed ratio: 0.700000] train loss: 0.644453, unknown loss: 0.112645, tar: 0.035633 
[epoch: 365/1000, ite: 365, mixed ratio: 0.700000] train loss: 0.646604, unknown loss: 0.114136, tar: 0.035502 
[epoch: 366/1000, ite: 365, mixed ratio: 0.700000] train loss: 0.654419, unknown loss: 0.114654, tar: 0.036238 
[epoch: 367/1000, ite: 365, mixed ratio: 0.700000] train loss: 0.646039, unknown loss: 0.113475, tar: 0.035455 
[epoch: 368/1000, ite: 365, mixed ratio: 0.700000] train loss: 0.633807, unknown loss: 0.110691, tar: 0.035217 
[epoch: 369/1000, ite: 365, mixed ratio: 0.700000] train loss: 0.647987, unknown loss: 0.112852, tar: 0.036139 
[epoch: 370/1000, ite: 365, mixed ratio: 0.700000] train loss: 0.635338, unknown loss: 0.111740, tar: 0.034990 
[epoch: 371/1000, ite: 365, mixed ratio: 0.700000] train loss: 0.644007, unknown loss: 0.112672, tar: 0.035908 
[epoch: 372/1000, ite: 365, mixed ratio: 0.700000] train loss: 0.649709, unknown loss: 0.114959, tar: 0.035847 
[epoch: 373/1000, ite: 365, mixed ratio: 0.700000] train loss: 0.670322, unknown loss: 0.115692, tar: 0.037516 
[epoch: 374/1000, ite: 365, mixed ratio: 0.700000] train loss: 0.642027, unknown loss: 0.112474, tar: 0.035555 
[epoch: 375/1000, ite: 365, mixed ratio: 0.700000] train loss: 0.635286, unknown loss: 0.111401, tar: 0.035129 
[epoch: 376/1000, ite: 365, mixed ratio: 0.700000] train loss: 0.659618, unknown loss: 0.114884, tar: 0.036499 
[epoch: 377/1000, ite: 365, mixed ratio: 0.700000] train loss: 0.645431, unknown loss: 0.113438, tar: 0.035605 
[epoch: 378/1000, ite: 365, mixed ratio: 0.700000] train loss: 0.643751, unknown loss: 0.113999, tar: 0.035270 
[epoch: 379/1000, ite: 365, mixed ratio: 0.700000] train loss: 0.655058, unknown loss: 0.115583, tar: 0.036238 
[epoch: 380/1000, ite: 365, mixed ratio: 0.700000] train loss: 0.642561, unknown loss: 0.113966, tar: 0.035060 
[epoch: 381/1000, ite: 365, mixed ratio: 0.700000] train loss: 0.631106, unknown loss: 0.110588, tar: 0.034962 
[epoch: 382/1000, ite: 365, mixed ratio: 0.700000] train loss: 0.663135, unknown loss: 0.116174, tar: 0.036746 
[epoch: 383/1000, ite: 365, mixed ratio: 0.700000] train loss: 0.691248, unknown loss: 0.118136, tar: 0.039396 
[epoch: 384/1000, ite: 365, mixed ratio: 0.700000] train loss: 0.634450, unknown loss: 0.111197, tar: 0.035101 
[epoch: 385/1000, ite: 365, mixed ratio: 0.700000] train loss: 0.638582, unknown loss: 0.111855, tar: 0.035399 
[epoch: 386/1000, ite: 365, mixed ratio: 0.700000] train loss: 0.635789, unknown loss: 0.112627, tar: 0.034803 
[epoch: 387/1000, ite: 365, mixed ratio: 0.700000] train loss: 0.636988, unknown loss: 0.112375, tar: 0.035070 
[epoch: 388/1000, ite: 365, mixed ratio: 0.700000] train loss: 0.642896, unknown loss: 0.113092, tar: 0.035517 
[epoch: 389/1000, ite: 365, mixed ratio: 0.700000] train loss: 0.631742, unknown loss: 0.111121, tar: 0.034886 
[epoch: 390/1000, ite: 365, mixed ratio: 0.700000] train loss: 0.623876, unknown loss: 0.109262, tar: 0.034588 
[epoch: 391/1000, ite: 365, mixed ratio: 0.700000] train loss: 0.633339, unknown loss: 0.111157, tar: 0.034998 
[epoch: 392/1000, ite: 365, mixed ratio: 0.700000] train loss: 0.638174, unknown loss: 0.112153, tar: 0.035125 
[epoch: 393/1000, ite: 365, mixed ratio: 0.700000] train loss: 0.647016, unknown loss: 0.113319, tar: 0.035836 
[epoch: 394/1000, ite: 365, mixed ratio: 0.700000] train loss: 0.628190, unknown loss: 0.110435, tar: 0.034641 
[epoch: 395/1000, ite: 365, mixed ratio: 0.700000] train loss: 0.646963, unknown loss: 0.114042, tar: 0.035543 
[epoch: 396/1000, ite: 365, mixed ratio: 0.700000] train loss: 0.635903, unknown loss: 0.111928, tar: 0.035059 
[epoch: 397/1000, ite: 365, mixed ratio: 0.700000] train loss: 0.631289, unknown loss: 0.110527, tar: 0.035053 
[epoch: 398/1000, ite: 365, mixed ratio: 0.700000] train loss: 0.639326, unknown loss: 0.112177, tar: 0.035407 
[epoch: 399/1000, ite: 365, mixed ratio: 0.700000] train loss: 0.638399, unknown loss: 0.113414, tar: 0.034886 
[epoch: 400/1000, ite: 365, mixed ratio: 0.700000] train loss: 0.629279, unknown loss: 0.111129, tar: 0.034623 
[epoch: 401/1000, ite: 365, mixed ratio: 0.800000] train loss: 0.644279, unknown loss: 0.113371, tar: 0.035667 
[epoch: 402/1000, ite: 365, mixed ratio: 0.800000] train loss: 0.645409, unknown loss: 0.114447, tar: 0.035315 
[epoch: 403/1000, ite: 365, mixed ratio: 0.800000] train loss: 0.651964, unknown loss: 0.115238, tar: 0.035892 
[epoch: 404/1000, ite: 365, mixed ratio: 0.800000] train loss: 0.638540, unknown loss: 0.112069, tar: 0.035415 
[epoch: 405/1000, ite: 365, mixed ratio: 0.800000] train loss: 0.680961, unknown loss: 0.118184, tar: 0.037953 
[epoch: 406/1000, ite: 365, mixed ratio: 0.800000] train loss: 0.710503, unknown loss: 0.117085, tar: 0.041553 
[epoch: 407/1000, ite: 365, mixed ratio: 0.800000] train loss: 0.647594, unknown loss: 0.113971, tar: 0.035514 
[epoch: 408/1000, ite: 365, mixed ratio: 0.800000] train loss: 0.648656, unknown loss: 0.115548, tar: 0.035244 
[epoch: 409/1000, ite: 365, mixed ratio: 0.800000] train loss: 0.649347, unknown loss: 0.115380, tar: 0.035335 
[epoch: 410/1000, ite: 365, mixed ratio: 0.800000] train loss: 0.648408, unknown loss: 0.113406, tar: 0.036156 
[epoch: 411/1000, ite: 365, mixed ratio: 0.800000] train loss: 0.642067, unknown loss: 0.112947, tar: 0.035322 
[epoch: 412/1000, ite: 365, mixed ratio: 0.800000] train loss: 0.635364, unknown loss: 0.111791, tar: 0.034992 
[epoch: 413/1000, ite: 365, mixed ratio: 0.800000] train loss: 0.642040, unknown loss: 0.113294, tar: 0.035327 
[epoch: 414/1000, ite: 365, mixed ratio: 0.800000] train loss: 0.637431, unknown loss: 0.111925, tar: 0.035211 
[epoch: 415/1000, ite: 365, mixed ratio: 0.800000] train loss: 0.652642, unknown loss: 0.113205, tar: 0.036778 
[epoch: 416/1000, ite: 365, mixed ratio: 0.800000] train loss: 0.717408, unknown loss: 0.122074, tar: 0.040963 
[epoch: 417/1000, ite: 365, mixed ratio: 0.800000] train loss: 0.656842, unknown loss: 0.115563, tar: 0.036156 
[epoch: 418/1000, ite: 365, mixed ratio: 0.800000] train loss: 0.641658, unknown loss: 0.113145, tar: 0.035151 
[epoch: 419/1000, ite: 365, mixed ratio: 0.800000] train loss: 0.640577, unknown loss: 0.112359, tar: 0.035418 
[epoch: 420/1000, ite: 365, mixed ratio: 0.800000] train loss: 0.639352, unknown loss: 0.112236, tar: 0.035332 
[epoch: 421/1000, ite: 365, mixed ratio: 0.800000] train loss: 0.638080, unknown loss: 0.112226, tar: 0.035365 
[epoch: 422/1000, ite: 365, mixed ratio: 0.800000] train loss: 0.640298, unknown loss: 0.112627, tar: 0.035463 
[epoch: 423/1000, ite: 365, mixed ratio: 0.800000] train loss: 0.643851, unknown loss: 0.114005, tar: 0.035335 
[epoch: 424/1000, ite: 365, mixed ratio: 0.800000] train loss: 0.635786, unknown loss: 0.112518, tar: 0.034913 
[epoch: 425/1000, ite: 365, mixed ratio: 0.800000] train loss: 0.647516, unknown loss: 0.114550, tar: 0.035624 
[epoch: 426/1000, ite: 365, mixed ratio: 0.800000] train loss: 0.644808, unknown loss: 0.113397, tar: 0.035536 
[epoch: 427/1000, ite: 365, mixed ratio: 0.800000] train loss: 0.633887, unknown loss: 0.112047, tar: 0.034803 
[epoch: 428/1000, ite: 365, mixed ratio: 0.800000] train loss: 0.634315, unknown loss: 0.111635, tar: 0.034962 
[epoch: 429/1000, ite: 365, mixed ratio: 0.800000] train loss: 0.646007, unknown loss: 0.112986, tar: 0.036247 
[epoch: 430/1000, ite: 365, mixed ratio: 0.800000] train loss: 0.655166, unknown loss: 0.116503, tar: 0.035781 
[epoch: 431/1000, ite: 365, mixed ratio: 0.800000] train loss: 0.644368, unknown loss: 0.112077, tar: 0.036042 
[epoch: 432/1000, ite: 365, mixed ratio: 0.800000] train loss: 0.638104, unknown loss: 0.113549, tar: 0.034802 
[epoch: 433/1000, ite: 365, mixed ratio: 0.800000] train loss: 0.651595, unknown loss: 0.113856, tar: 0.036334 
[epoch: 434/1000, ite: 365, mixed ratio: 0.800000] train loss: 0.638538, unknown loss: 0.112297, tar: 0.035374 
[epoch: 435/1000, ite: 365, mixed ratio: 0.800000] train loss: 0.638310, unknown loss: 0.112067, tar: 0.035303 
[epoch: 436/1000, ite: 365, mixed ratio: 0.800000] train loss: 0.630075, unknown loss: 0.110433, tar: 0.035026 
[epoch: 437/1000, ite: 365, mixed ratio: 0.800000] train loss: 0.629613, unknown loss: 0.110580, tar: 0.034906 
[epoch: 438/1000, ite: 365, mixed ratio: 0.800000] train loss: 0.646716, unknown loss: 0.114184, tar: 0.035664 
[epoch: 439/1000, ite: 365, mixed ratio: 0.800000] train loss: 0.631790, unknown loss: 0.112199, tar: 0.034499 
[epoch: 440/1000, ite: 365, mixed ratio: 0.800000] train loss: 0.630000, unknown loss: 0.111160, tar: 0.034746 
[epoch: 441/1000, ite: 365, mixed ratio: 0.800000] train loss: 0.646640, unknown loss: 0.113567, tar: 0.035905 
[epoch: 442/1000, ite: 365, mixed ratio: 0.800000] train loss: 0.634175, unknown loss: 0.112193, tar: 0.034811 
[epoch: 443/1000, ite: 365, mixed ratio: 0.800000] train loss: 0.636018, unknown loss: 0.111693, tar: 0.035198 
[epoch: 444/1000, ite: 365, mixed ratio: 0.800000] train loss: 0.632700, unknown loss: 0.110688, tar: 0.035138 
[epoch: 445/1000, ite: 365, mixed ratio: 0.800000] train loss: 0.634086, unknown loss: 0.110880, tar: 0.035255 
[epoch: 446/1000, ite: 365, mixed ratio: 0.800000] train loss: 0.652931, unknown loss: 0.114695, tar: 0.035980 
[epoch: 447/1000, ite: 365, mixed ratio: 0.800000] train loss: 0.637936, unknown loss: 0.112901, tar: 0.035119 
